x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-170.41690118421937,153.87592462025233,0.0,malignant epithelial cell
-41.09713481237134,172.7787559450431,0.0,malignant epithelial cell
164.6484586132476,-159.62863896177547,0.0,malignant epithelial cell
-129.4309737047988,187.6991863374292,0.0,malignant epithelial cell
27.065173522643597,119.93560862187228,0.0,malignant epithelial cell
143.42173428003076,152.7685818261392,0.0,malignant epithelial cell
246.36507505855064,-16.09102501121924,0.0,malignant epithelial cell
-3.060420098737601,-159.72651247675068,0.0,malignant epithelial cell
123.23577607065843,-44.15007692652266,0.0,malignant epithelial cell
-68.46486240827262,-5.036675456360312,0.0,malignant epithelial cell
57.09304834012029,100.37295636496548,0.0,malignant epithelial cell
-163.45949843467275,150.7572199738659,0.0,malignant epithelial cell
-152.2957353766909,-152.35594477716464,0.0,malignant epithelial cell
148.13699952915195,128.45894918567348,0.0,malignant epithelial cell
-245.98900897600976,-5.433761931854392,0.0,malignant epithelial cell
113.65706496753312,159.06518412270609,0.0,malignant epithelial cell
221.9610314579721,-15.315931697389404,0.0,malignant epithelial cell
244.1989381393602,13.590618099887637,0.0,malignant epithelial cell
-175.41791693409897,-72.71310081930282,0.0,malignant epithelial cell
118.70481948105429,27.762969833566736,0.0,malignant epithelial cell
-237.4497977556199,-51.620682755263125,0.0,malignant epithelial cell
157.7717541966278,-127.42313005381097,0.0,malignant epithelial cell
128.9264572024008,43.92496572756079,0.0,malignant epithelial cell
-74.58073432201122,170.7643913528893,0.0,malignant epithelial cell
228.46946632464304,-1.4356338776780604,0.0,malignant epithelial cell
207.33777618437077,-131.06135193424356,0.0,malignant epithelial cell
-139.69859432997333,-77.32793313740602,0.0,malignant epithelial cell
-125.25719298105847,-64.70125632792725,0.0,malignant epithelial cell
-59.05629625705115,42.92710559210365,0.0,malignant epithelial cell
-108.42605240388572,21.850670052873582,0.0,malignant epithelial cell
81.94544117504611,-90.64612408448808,0.0,malignant epithelial cell
-137.85452721216387,-198.57973931995286,0.0,malignant epithelial cell
-165.53913348955575,-12.22574388863148,0.0,malignant epithelial cell
145.56248938198863,33.37049576183105,0.0,malignant epithelial cell
156.84027427490727,-95.6678875049655,0.0,malignant epithelial cell
-87.43335840329499,78.53161591878738,0.0,malignant epithelial cell
100.0538541148282,-139.73922765138826,0.0,malignant epithelial cell
159.94563246809992,120.849802952943,0.0,malignant epithelial cell
-24.599048447723305,-231.39184343226313,0.0,malignant epithelial cell
105.29872284233433,-114.5844518446322,0.0,malignant epithelial cell
223.69806106451907,-42.92715350215649,0.0,malignant epithelial cell
-153.95006866320173,-59.7267322996155,0.0,malignant epithelial cell
105.51296705164822,96.33986126485327,0.0,malignant epithelial cell
154.5050430274859,-16.894865933475298,0.0,malignant epithelial cell
-194.29733635490265,-30.133297723552925,0.0,malignant epithelial cell
170.85420924054895,158.28470691739568,0.0,malignant epithelial cell
-17.820170417824816,-237.56683117251893,0.0,malignant epithelial cell
-137.5655590279988,133.14283528226935,0.0,malignant epithelial cell
44.46977470588689,75.39071412922598,0.0,malignant epithelial cell
192.59472557539675,-81.54938094714706,0.0,malignant epithelial cell
15.945832636008415,-85.92742207966104,0.0,malignant epithelial cell
82.88825386924066,5.6958033875231076,0.0,malignant epithelial cell
7.144837316168098,47.95024980930231,0.0,malignant epithelial cell
135.1705579660353,22.324764330163788,0.0,malignant epithelial cell
38.820420604173044,99.17015634503036,0.0,malignant epithelial cell
33.88582956064722,181.9261652062746,0.0,malignant epithelial cell
229.99302040163914,54.181782770290056,0.0,malignant epithelial cell
165.70683471713332,95.10695910948365,0.0,malignant epithelial cell
104.11809371590637,-112.84737825611775,0.0,malignant epithelial cell
-42.86571264510848,-74.19386335337197,0.0,malignant epithelial cell
-189.27514323851946,161.78861097161308,0.0,malignant epithelial cell
-94.4503433642353,-48.548306270756676,0.0,malignant epithelial cell
-123.8956165801903,-66.14566691563425,0.0,malignant epithelial cell
65.28197606869236,167.36922831543427,0.0,malignant epithelial cell
-128.1316237496887,-66.79388659796096,0.0,malignant epithelial cell
-54.060204684491154,-225.0962208483179,0.0,malignant epithelial cell
123.60964822925929,-149.07228924378336,0.0,malignant epithelial cell
23.326413432257944,-135.44667344482303,0.0,malignant epithelial cell
95.29600743390083,-88.65504565605596,0.0,malignant epithelial cell
-175.82140768879975,-35.16440847414398,0.0,malignant epithelial cell
-197.11012857625022,-86.39609049887882,0.0,malignant epithelial cell
-87.18485522605859,221.83454250220967,0.0,malignant epithelial cell
45.43162959073551,110.82932017018146,0.0,malignant epithelial cell
-94.89334233034037,-112.3148118244923,0.0,malignant epithelial cell
-153.85717024343086,-136.65311232897358,0.0,malignant epithelial cell
6.207818573757329,168.91632084392162,0.0,malignant epithelial cell
-116.59539407354708,59.62347938041416,0.0,malignant epithelial cell
38.39136287522468,-133.4419227442575,0.0,malignant epithelial cell
-208.97298528854014,60.022624341694446,0.0,malignant epithelial cell
240.07057530284825,-31.181666044746617,0.0,malignant epithelial cell
-45.33820514493575,29.881933583354563,0.0,malignant epithelial cell
-50.256219566550676,103.57554757724121,0.0,malignant epithelial cell
-150.91491186428777,-161.11284876824928,0.0,malignant epithelial cell
138.20065688974054,-3.355414345404083,0.0,malignant epithelial cell
-134.53781585251207,104.88458785519585,0.0,malignant epithelial cell
59.307829329554934,208.10816534898692,0.0,malignant epithelial cell
169.22197910911498,61.75799999681951,0.0,malignant epithelial cell
105.38342795595467,-24.212666936161085,0.0,malignant epithelial cell
182.91745212102154,-38.33988131022314,0.0,malignant epithelial cell
-168.88933000606272,149.54848707454462,0.0,malignant epithelial cell
-99.94561163973376,-67.06550827069155,0.0,malignant epithelial cell
-138.5426908543865,-23.838152180688418,0.0,malignant epithelial cell
-146.9587471178498,100.35094049777702,0.0,malignant epithelial cell
117.61473147907182,-114.97882602008768,0.0,malignant epithelial cell
46.5489303462107,-174.51329773184779,0.0,malignant epithelial cell
-170.67468100496225,-40.95549005008791,0.0,malignant epithelial cell
81.66344818799801,235.08480039553731,0.0,malignant epithelial cell
76.49723650431528,9.326709430065165,0.0,malignant epithelial cell
-55.388946308389336,-94.2032000946689,0.0,malignant epithelial cell
162.85315350996026,-133.23298818648772,0.0,malignant epithelial cell
133.67573759796625,-120.9962825160411,0.0,malignant epithelial cell
179.8657438673246,114.02353509902113,0.0,malignant epithelial cell
247.0644273426274,-28.436432344304322,0.0,malignant epithelial cell
-99.28951861774932,-32.83879062711542,0.0,malignant epithelial cell
-130.66657807140263,-26.27082362058892,0.0,malignant epithelial cell
186.28047902566962,111.79144651894836,0.0,malignant epithelial cell
80.62220373154003,-229.8017026203809,0.0,malignant epithelial cell
-28.989676761734785,-237.56747195083406,0.0,malignant epithelial cell
-65.00670826683329,-162.96441327091551,0.0,malignant epithelial cell
-89.00810334906474,198.7666920595888,0.0,malignant epithelial cell
-48.303003649320274,-136.0295037578738,0.0,malignant epithelial cell
50.01167525708729,102.58655081424621,0.0,malignant epithelial cell
19.173276975027132,-212.89009501096558,0.0,malignant epithelial cell
-22.44836690526675,-149.41319864110443,0.0,malignant epithelial cell
146.76909150125735,-25.96170467484324,0.0,malignant epithelial cell
134.3522585867879,119.59470903106634,0.0,malignant epithelial cell
-82.49571157653558,88.87096796283333,0.0,malignant epithelial cell
-129.84253908701353,10.68299930308134,0.0,malignant epithelial cell
102.12637982261519,-117.91457954459808,0.0,malignant epithelial cell
29.19246109755066,125.93818447650625,0.0,malignant epithelial cell
103.71498571602748,-69.05359207352134,0.0,malignant epithelial cell
-37.45456585700969,-77.5628107219869,0.0,malignant epithelial cell
-202.17051496732208,-130.5357570558036,0.0,malignant epithelial cell
-70.32759730033844,75.53115874998133,0.0,malignant epithelial cell
171.41688467471693,10.029156496594252,0.0,malignant epithelial cell
115.3664466142878,-139.58513238778033,0.0,malignant epithelial cell
-14.427924019405893,224.766532184166,0.0,malignant epithelial cell
-128.43409542724393,84.74156067454813,0.0,malignant epithelial cell
-42.23179747760947,161.89115509719463,0.0,malignant epithelial cell
-28.67435958795417,62.11071412920951,0.0,malignant epithelial cell
176.4056812719033,172.14782678089423,0.0,malignant epithelial cell
13.072093508902839,-60.169740826022625,0.0,malignant epithelial cell
198.5302860108182,112.21040402448733,0.0,malignant epithelial cell
8.304788712715606,-84.07279020381219,0.0,malignant epithelial cell
-144.17206702379605,96.88247707988907,0.0,malignant epithelial cell
-42.05719837927116,-128.4582910342065,0.0,malignant epithelial cell
-34.97337121964741,16.023565254081326,0.0,malignant epithelial cell
82.70426053880215,148.6178379019602,0.0,malignant epithelial cell
60.66597251645729,-75.1492798309608,0.0,malignant epithelial cell
119.48218214027764,44.01487221621364,0.0,malignant epithelial cell
122.67385887698393,-45.55059874317333,0.0,malignant epithelial cell
-93.39657795948722,-193.5117402877182,0.0,malignant epithelial cell
-204.67298040456964,-85.98481673396903,0.0,malignant epithelial cell
-213.9105759903637,-81.6390553608834,0.0,malignant epithelial cell
-177.32137890856657,-116.02722329141851,0.0,malignant epithelial cell
-114.48035828213052,80.2104673012998,0.0,malignant epithelial cell
140.45725412456991,-64.88213013919392,0.0,malignant epithelial cell
115.16228885692098,107.59416667768818,0.0,malignant epithelial cell
58.16376337883287,8.597841004766382,0.0,malignant epithelial cell
171.00680286339414,-55.236353470581925,0.0,malignant epithelial cell
16.049897589414954,-181.42621167353002,0.0,malignant epithelial cell
-83.22831120581199,67.35530298956417,0.0,malignant epithelial cell
111.15090124805931,-135.61497193093848,0.0,malignant epithelial cell
88.60463756034235,227.7271168157702,0.0,malignant epithelial cell
-113.58460269636862,95.27397594032392,0.0,malignant epithelial cell
90.22687802872814,-40.68658578496331,0.0,malignant epithelial cell
1.6921674173690056,-167.38590737347388,0.0,malignant epithelial cell
227.3016352165236,1.7071746695587307,0.0,malignant epithelial cell
15.095680818703725,113.32010669355783,0.0,malignant epithelial cell
-188.34415122302056,139.71662421802392,0.0,malignant epithelial cell
-248.83614490383525,7.187028193123359,0.0,malignant epithelial cell
-15.380261097508823,84.20866578281235,0.0,malignant epithelial cell
37.1971541647376,234.93972160773092,0.0,malignant epithelial cell
-28.17078569568924,-189.38355340427844,0.0,malignant epithelial cell
84.65065149771051,-31.622858859517162,0.0,malignant epithelial cell
-240.7032954361506,61.374797677103956,0.0,malignant epithelial cell
-136.33951017605338,-162.20099917253714,0.0,malignant epithelial cell
9.85735630387757,219.8227180191118,0.0,malignant epithelial cell
-217.97335022520758,-41.542900935188555,0.0,malignant epithelial cell
-1.973526053689344,-19.438489378564288,0.0,malignant epithelial cell
149.6337878558873,66.87973714562156,0.0,malignant epithelial cell
-238.41222765481584,54.29795089336076,0.0,malignant epithelial cell
-48.780020208792216,181.93268362653257,0.0,malignant epithelial cell
-79.18767692781995,188.91603814991382,0.0,malignant epithelial cell
-55.384006873438054,78.56699018134502,0.0,malignant epithelial cell
-115.24522209842733,209.4727703821437,0.0,malignant epithelial cell
-198.66191445585113,-110.937684286866,0.0,malignant epithelial cell
133.052714764736,-65.0649344565284,0.0,malignant epithelial cell
-47.55672864095851,189.96842475359003,0.0,malignant epithelial cell
-110.91834775510772,53.487643962771884,0.0,malignant epithelial cell
-116.2746487543744,33.21471205500897,0.0,malignant epithelial cell
49.84511222849132,-207.76612821898962,0.0,malignant epithelial cell
-207.33106188661023,-109.0688866565459,0.0,malignant epithelial cell
-179.44946514682485,-132.94593652239072,0.0,malignant epithelial cell
21.348976599855,152.27810156393375,0.0,malignant epithelial cell
21.950022346490996,-142.204415910058,0.0,malignant epithelial cell
-135.61289785905868,125.01416479710606,0.0,malignant epithelial cell
16.320275057941227,211.88503336421178,0.0,malignant epithelial cell
210.60336249785774,-60.2543007375592,0.0,malignant epithelial cell
43.31055354772884,-14.556611966883867,0.0,malignant epithelial cell
205.1903236302199,-12.44028380493117,0.0,malignant epithelial cell
50.14004860296192,64.45382349806125,0.0,malignant epithelial cell
41.05736872041114,228.71851010209048,0.0,malignant epithelial cell
-129.81818049847874,136.2375624212297,0.0,malignant epithelial cell
100.54753066978537,25.499447401085302,0.0,malignant epithelial cell
-22.3459019046353,11.511338708231548,0.0,malignant epithelial cell
-143.19073822626675,94.97072144345051,0.0,malignant epithelial cell
40.96774547068925,-12.991275698803499,0.0,malignant epithelial cell
-61.95566093503209,-221.07950071369726,0.0,malignant epithelial cell
-6.389937635576599,177.51124230458748,0.0,malignant epithelial cell
13.147293087059401,232.90657750691884,0.0,malignant epithelial cell
51.15719446763077,-57.289806569248704,0.0,malignant epithelial cell
24.762266666860548,105.64472524502871,0.0,malignant epithelial cell
137.37541132340266,167.56555907038367,0.0,malignant epithelial cell
13.033537338637519,2.476155169437174,0.0,malignant epithelial cell
147.98049448035238,101.70516206726259,0.0,malignant epithelial cell
-23.694170372156023,98.5238048547083,0.0,malignant epithelial cell
-169.48363598480847,133.14911442140757,0.0,malignant epithelial cell
-78.07496615061059,215.1017954004128,0.0,malignant epithelial cell
159.72863193470954,149.9322294123182,0.0,malignant epithelial cell
-168.69294072435207,-2.3342094912032665,0.0,malignant epithelial cell
203.36420512619077,-18.123055518791595,0.0,malignant epithelial cell
-128.66026702740825,165.56523309771617,0.0,malignant epithelial cell
-125.45328753094732,214.58010539273906,0.0,malignant epithelial cell
77.38497409425845,-128.20229551967364,0.0,malignant epithelial cell
176.56595714676013,119.7290202865204,0.0,malignant epithelial cell
11.286362934479582,-128.34501209687525,0.0,malignant epithelial cell
14.62643140693056,203.73734394673326,0.0,malignant epithelial cell
179.67357244703695,102.07834600575576,0.0,malignant epithelial cell
-19.781733505988463,37.53647253479011,0.0,malignant epithelial cell
118.81731753114524,-87.98787209727516,0.0,malignant epithelial cell
-144.66053457192487,-154.61262822156863,0.0,malignant epithelial cell
-143.63918864126845,-129.60767745081702,0.0,malignant epithelial cell
124.86927520970964,79.97711501633188,0.0,malignant epithelial cell
29.66437565098796,133.32045746262577,0.0,malignant epithelial cell
-69.85131367950362,-118.98476235040198,0.0,malignant epithelial cell
-147.41913923205036,192.02703111453013,0.0,malignant epithelial cell
-57.72306068847113,22.33013358724653,0.0,malignant epithelial cell
-141.96070925390248,150.1185586450829,0.0,malignant epithelial cell
181.38357507467518,-63.173629560445065,0.0,malignant epithelial cell
83.37781549207354,-165.86592200978563,0.0,malignant epithelial cell
224.29968514302706,-8.14273419916057,0.0,malignant epithelial cell
24.396490316434303,190.70995021002398,0.0,malignant epithelial cell
36.300795928481904,-83.16183084749913,0.0,malignant epithelial cell
133.0713070978325,114.53796647116684,0.0,malignant epithelial cell
-0.30762377359778825,14.985995935945546,0.0,malignant epithelial cell
-41.7878239088611,-177.05049154126212,0.0,malignant epithelial cell
-75.39720877899116,71.5058350965572,0.0,malignant epithelial cell
57.33033039926257,15.710707985692272,0.0,malignant epithelial cell
188.57980351460384,-129.6006456753099,0.0,malignant epithelial cell
50.66259762975702,45.67569404461103,0.0,malignant epithelial cell
49.71104661818972,63.469499796128794,0.0,malignant epithelial cell
124.12101822572261,-189.17577087068366,0.0,malignant epithelial cell
-15.07804415008333,37.64004301440401,0.0,malignant epithelial cell
179.07253458958132,-102.17544368536925,0.0,malignant epithelial cell
-171.48099944980754,-89.62266446506726,0.0,malignant epithelial cell
41.1495868151822,184.45969164759742,0.0,malignant epithelial cell
107.36641285673939,181.31831037498097,0.0,malignant epithelial cell
49.989954756262776,163.99309309504656,0.0,malignant epithelial cell
-122.42239351536318,-106.0499177385328,0.0,malignant epithelial cell
-140.3286878991745,14.294752233670454,0.0,malignant epithelial cell
231.44345006895244,75.08574637411704,0.0,malignant epithelial cell
-92.846149274096,-78.408878748057,0.0,malignant epithelial cell
46.37221189725084,24.326110795759387,0.0,malignant epithelial cell
60.69535957519183,58.82375420693227,0.0,malignant epithelial cell
-38.57752972425331,-36.29725251829324,0.0,malignant epithelial cell
34.44396852165646,7.879354961599474,0.0,malignant epithelial cell
-212.5919972573653,4.795915100053073,0.0,malignant epithelial cell
-245.71508783289096,-9.525043478820177,0.0,malignant epithelial cell
-54.35804071655717,-83.041895396061,0.0,malignant epithelial cell
-180.17118542249625,89.85567749369636,0.0,malignant epithelial cell
187.83131799882278,-114.72661876896392,0.0,malignant epithelial cell
-214.7595477233767,-66.18941087484133,0.0,malignant epithelial cell
-125.04852649626247,194.54463059758012,0.0,malignant epithelial cell
-198.03704603160008,104.05901287842521,0.0,malignant epithelial cell
-227.94590688970715,-23.27389389793204,0.0,malignant epithelial cell
43.60428339008757,31.124339237674732,0.0,malignant epithelial cell
-24.50784792475139,107.6873437451616,0.0,malignant epithelial cell
-111.07092363113814,175.5386983324502,0.0,malignant epithelial cell
-98.08314646681944,188.7232419500497,0.0,malignant epithelial cell
46.41371399701239,-131.0455783537588,0.0,malignant epithelial cell
189.71829410174934,-91.31706605154616,0.0,malignant epithelial cell
-234.74901364940223,55.35523069283996,0.0,malignant epithelial cell
205.0248899161817,-92.15228083711692,0.0,malignant epithelial cell
205.4366691701656,0.19516660785407022,0.0,malignant epithelial cell
25.598676567536717,83.17192514783066,0.0,malignant epithelial cell
186.48664785377437,43.95875553357356,0.0,malignant epithelial cell
-5.0656214456868645,-4.446968535470043,0.0,malignant epithelial cell
-140.939556621421,123.48598598872285,0.0,malignant epithelial cell
-140.57317452605832,-31.087004782501346,0.0,malignant epithelial cell
8.178642963660227,189.95797685649686,0.0,malignant epithelial cell
-71.99019016827692,39.95723130245527,0.0,malignant epithelial cell
-239.4007477973027,0.15651926268381264,0.0,malignant epithelial cell
165.62639010799404,-122.36128997824467,0.0,malignant epithelial cell
-31.69968147511071,-39.061081210660326,0.0,malignant epithelial cell
-35.73851737165647,-41.31621310871939,0.0,malignant epithelial cell
-126.59223141382641,89.21164704105819,0.0,malignant epithelial cell
186.73721424804768,119.27048906721505,0.0,malignant epithelial cell
-18.27485609350058,-207.29653051920164,0.0,malignant epithelial cell
-226.68940412351031,-84.20039371080007,0.0,malignant epithelial cell
15.421180689839495,-285.0021777326323,0.0,effector T cell
255.29191063049834,-135.8736739802678,0.0,effector T cell
284.2732488628998,-48.91452591241186,0.0,effector T cell
-145.8174658583471,-290.2923168622403,0.0,effector T cell
76.48993675994186,-332.8937387098411,0.0,effector T cell
-46.151616075419284,-251.18887307605115,0.0,effector T cell
314.265277811079,18.910531620102407,0.0,effector T cell
-149.56822438227115,-265.05703995658166,0.0,effector T cell
-248.44364111976014,232.22254589981281,0.0,effector T cell
225.63930960489407,164.6886306308655,0.0,effector T cell
157.3077498962744,195.88787764877102,0.0,effector T cell
-211.70106098964715,-146.6587779612498,0.0,effector T cell
-15.491670100572318,-344.40642757861747,0.0,effector T cell
-64.71537433462233,302.2852646309671,0.0,effector T cell
-78.04757128949159,335.8555642105798,0.0,effector T cell
-22.72179444606429,-249.49165786391012,0.0,effector T cell
-263.92437640394775,222.9306704915061,0.0,effector T cell
47.88839248451896,-262.2154237249108,0.0,effector T cell
205.80502199424205,177.37852821437895,0.0,effector T cell
337.17312505658634,-64.66864423439253,0.0,effector T cell
-151.56980589233186,269.2555673921368,0.0,effector T cell
-152.96830042765023,267.47879390149285,0.0,effector T cell
-285.3951924265123,-68.58971971149315,0.0,effector T cell
-212.6816121466585,179.33485318594978,0.0,effector T cell
-279.2917690769642,167.67677122620964,0.0,effector T cell
243.8597633082385,201.18777539136764,0.0,effector T cell
231.91792308394818,213.91918724748675,0.0,effector T cell
268.94112118374534,-49.37592940199878,0.0,effector T cell
-282.72614815511275,-175.48488896301097,0.0,effector T cell
-281.2820676707917,-39.41600415510562,0.0,effector T cell
-270.5680786684808,151.13933070325436,0.0,effector T cell
79.1467707600333,301.06676891139114,0.0,effector T cell
-243.14220604175068,149.98515653359146,0.0,effector T cell
-129.6737484231917,322.08000776835985,0.0,effector T cell
-297.21065160364236,-69.36420303732243,0.0,effector T cell
113.99234818119992,317.8606207112896,0.0,effector T cell
-294.28869299916687,-172.41261472956216,0.0,effector T cell
243.3932818039424,127.45192807362652,0.0,effector T cell
-209.5084926826881,-247.97889924389034,0.0,effector T cell
146.54527460013344,246.62158825410592,0.0,effector T cell
65.7799913714228,268.7258445692922,0.0,effector T cell
95.22587256432104,-248.8818637362656,0.0,effector T cell
283.3009757149713,-160.08778437644793,0.0,effector T cell
141.64672192860849,285.5018575840615,0.0,effector T cell
-274.4981431730662,89.65999556559464,0.0,effector T cell
-49.039853555283045,-293.14764709194645,0.0,effector T cell
268.99805420590883,-174.03879444949382,0.0,effector T cell
-268.6701100124736,-204.3206197718263,0.0,effector T cell
213.73041306860097,-243.84910633488425,0.0,effector T cell
-325.10528078466376,35.9101231205684,0.0,effector T cell
-166.0420532703511,-209.2530505427941,0.0,effector T cell
-191.58960114893355,-175.22339639976693,0.0,effector T cell
-154.53692931217367,-272.2338356707817,0.0,effector T cell
256.6113923665563,-6.43784441517523,0.0,effector T cell
52.545176100283584,284.23832344997027,0.0,effector T cell
150.51841128892295,244.13835940729723,0.0,effector T cell
317.5157932695467,-57.629220481897036,0.0,effector T cell
235.47832172899965,162.73461928076625,0.0,effector T cell
-103.6591093047209,288.150878979408,0.0,effector T cell
37.168362797033744,-258.58940142861354,0.0,effector T cell
-123.55555256868101,-233.34944685625084,0.0,effector T cell
308.94048614237073,109.7142957695794,0.0,effector T cell
184.00992355094644,260.58658719804987,0.0,effector T cell
-327.0163500344461,96.67061217446017,0.0,effector T cell
-48.13812110769942,304.27687008920384,0.0,effector T cell
-303.9455641537818,108.10800245015918,0.0,effector T cell
-316.96662350123535,-24.114866660987595,0.0,effector T cell
0.5123137212550669,310.5277852113164,0.0,effector T cell
44.00488059756542,302.7436936776352,0.0,effector T cell
-190.95353597052127,275.958007002208,0.0,effector T cell
-290.8861904725519,-32.21078875606446,0.0,effector T cell
264.8384835948157,110.68485985052638,0.0,effector T cell
-27.22834444833859,-301.91767573648826,0.0,effector T cell
-259.72020366976005,-213.54790008861252,0.0,effector T cell
205.2431705197942,186.56635119026325,0.0,effector T cell
112.48301250378542,253.80233399365972,0.0,effector T cell
84.8883201828798,286.32080143028224,0.0,effector T cell
340.05698999308413,-29.128635673835113,0.0,effector T cell
328.5524474329987,-5.456714563575009,0.0,effector T cell
-176.62725809846054,-300.9641531256831,0.0,effector T cell
273.62961378650704,-116.00849696133035,0.0,effector T cell
178.4804823927993,232.51444442107692,0.0,effector T cell
214.99139572824123,242.02816294772256,0.0,effector T cell
0.41567308858414675,299.74926391499054,0.0,effector T cell
-62.37524484864426,340.78362601539004,0.0,effector T cell
-7.194259552595809,-296.4610616461984,0.0,effector T cell
70.89902798396466,-321.1466078211647,0.0,effector T cell
-263.7051057546231,-34.69392121929379,0.0,effector T cell
-295.1984624474585,-99.77846035627405,0.0,effector T cell
12.023432431182265,331.6960565926715,0.0,effector T cell
321.4188327405694,69.46709184129118,0.0,effector T cell
138.3884106114125,252.5550624488376,0.0,effector T cell
-290.1826258157904,-47.28987448183125,0.0,effector T cell
-65.14801206756448,-329.6069618052186,0.0,effector T cell
-250.1562681660689,238.7350499594873,0.0,effector T cell
240.08383727156794,-139.0727400753192,0.0,effector T cell
198.58302692125505,-201.70265980583088,0.0,effector T cell
-279.32483320617797,-129.03972525526757,0.0,effector T cell
-188.43032209815374,-286.03641760599317,0.0,effector T cell
109.51341801957065,-254.7446612946025,0.0,effector T cell
-310.14302295825996,-16.479505631415968,0.0,effector T cell
-338.54343481683026,46.72001042013353,0.0,effector T cell
301.10430360606944,-60.815599855573105,0.0,effector T cell
-294.0961376587304,134.47580855471415,0.0,effector T cell
271.34268859061916,-157.80429955605956,0.0,effector T cell
202.46882664765005,193.47393670914224,0.0,effector T cell
-341.14510364547397,17.6677955916638,0.0,effector T cell
50.76121227184842,247.8051925973999,0.0,effector T cell
190.29571031663045,-220.73514736817629,0.0,effector T cell
225.50997441430516,-253.59507753692694,0.0,effector T cell
290.4171403015448,-155.2912528447466,0.0,effector T cell
-22.133190728874606,-300.5648802844961,0.0,effector T cell
-244.33395041728443,-166.28285900295788,0.0,effector T cell
155.43534267674298,198.30803738085854,0.0,effector T cell
-289.81097687870846,20.454079285457947,0.0,effector T cell
223.39700923219743,-202.82282178646707,0.0,effector T cell
-306.1169151494318,149.13714288072657,0.0,effector T cell
-255.4371633358192,-24.813235382747017,0.0,effector T cell
272.4750257338506,59.55381973160194,0.0,effector T cell
315.08196227488327,-81.7212708889339,0.0,effector T cell
17.534867284508444,-340.5470026215767,0.0,effector T cell
284.5387810916253,156.39937165324642,0.0,effector T cell
-304.91374902447313,-154.69226565168023,0.0,effector T cell
215.65726403123517,223.1373386593247,0.0,effector T cell
-197.80146331479438,-174.81511109293464,0.0,effector T cell
147.46670157452036,284.24749755481895,0.0,effector T cell
-223.24331159234015,187.91519346495076,0.0,effector T cell
203.24706636759902,-230.9510376032334,0.0,effector T cell
-130.26541898644794,301.49081327545304,0.0,effector T cell
-274.90041449199845,40.96304202097588,0.0,effector T cell
-144.12264393592886,-265.9312298165976,0.0,effector T cell
-89.17366719314587,266.32670109137524,0.0,effector T cell
-189.58503744679822,-177.4370972974003,0.0,effector T cell
-34.69126212365849,320.31272058085233,0.0,effector T cell
220.98786619269924,-262.13153878675985,0.0,effector T cell
-231.5656419845337,-223.80782860125768,0.0,effector T cell
-159.9574965869778,208.48564458357157,0.0,effector T cell
269.76858436203827,-43.362651538180565,0.0,effector T cell
-8.936583968224726,338.4691787299791,0.0,effector T cell
-85.96388527505347,-273.3681226228525,0.0,effector T cell
249.8355699095294,80.0295251307154,0.0,effector T cell
208.0199210794516,159.34777330633042,0.0,effector T cell
71.02553264556411,-249.44899362388628,0.0,effector T cell
-252.12922104962317,-58.541443535540736,0.0,effector T cell
-220.5259365999094,232.76890125767213,0.0,effector T cell
118.50717548065728,321.20287821013943,0.0,effector T cell
234.07915376264418,205.72726668047085,0.0,effector T cell
-54.74906327003503,-260.25709948264523,0.0,effector T cell
204.44037979467691,-181.10728670564848,0.0,effector T cell
-183.57163291871194,-196.94515450412996,0.0,effector T cell
