0,0,0,0
0,-280,0,2
-50,-280,0,2
-110,-280,0,2
-170,-280,0,2
-220,-280,0,2
-60,-230,0,2
-110,-230,0,2
-160,-230,0,2
0,280,0,2
-50,280,0,2
-110,280,0,2
-170,280,0,2
-220,280,0,2
-60,230,0,2
-110,230,0,2
-160,230,0,2
-30,-200,0,1
-30,-150,0,1
-30,-100,0,1
-30,-50,0,1
-30,0,0,1
-30,50,0,1
-30,100,0,1
-30,150,0,1
-30,200,0,1
30,-250,0,1
30,-200,0,1
30,-150,0,1
30,-100,0,1
30,-50,0,1
30,0,0,1
30,50,0,1
30,100,0,1
30,150,0,1
30,200,0,1
30,250,0,1
-250,-250,0,1
-250,-200,0,1
-250,-150,0,1
-250,-100,0,1
-250,-50,0,1
-250,-0,0,1
-250,50,0,1
-250,100,0,1
-250,150,0,1
-250,200,0,1
-250,250,0,1
-190,-200,0,1
-190,-150,0,1
-190,-100,0,1
-190,-50,0,1
-190,0,0,1
-190,50,0,1
-190,100,0,1
-190,150,0,1
-190,200,0,1